post_text,post_comment
"Was at Comcentre today, served by a very patient & helpful young man, Eric Tay. He made our day a pleasant one. 👍👏👏👏😊",https://www.facebook.com/singtel/posts/10156762513841677?comment_tracking=%7B%22tn%22%3A%22O%22%7D
Hi.,https://www.facebook.com/singtel/posts/10156762491601677?comment_tracking=%7B%22tn%22%3A%22O%22%7D
I have to thank Yoyo who serve me in Comcenter orchard she is so patience and very professional with a very great product knowledge thank you for your very good service and I wish you all the best in the future I recommend you to be recognized on your hard work by your company continue to do so to your other customers Good job 💜💜💜😍🙋‍♀️,https://www.facebook.com/singtel/posts/10156762450021677?comment_tracking=%7B%22tn%22%3A%22O%22%7D
Guo Dong from Causeway Point singtel was very patient and helpful in explaining the contract details. Explained to me how I can sign up for singtel services and gain the best from it.,https://www.facebook.com/singtel/posts/10156762411491677?comment_tracking=%7B%22tn%22%3A%22O%22%7D
"Hi there singtel,
I need some help with my preorder of S10+. I first pre ordered the phone on the 27th of Feb. It was then cancelled without reason and or warning, and I only found out that it was cancelled on my collection day, no emails or SMS. It was only when I called that i found out. I had to wait a further week for the phone and even then I still could not collect the pre order bundle that was promised during the preorder. Spoke to 3 different agents on the hotline whom were of no help at all! It's been 3 weeks now and I still don't have a confirmed date which I can collect my items. Please advise",https://www.facebook.com/singtel/posts/10156762391821677?comment_tracking=%7B%22tn%22%3A%22O%22%7D
3月26日 本地多家电信公司近期相继推出新手机配套，为用户提供更多数据流量。为满足“数码原住民”和千禧一代消费者的需求，电信公司新电信Singtel也推出首个全数码、无合约SIM卡配套。http://bit.ly/2FA7Z2N,https://www.facebook.com/8worldnews/posts/2481591798525788?comment_tracking=%7B%22tn%22%3A%22O%22%7D
3月26日 本地多家电信公司近期相继推出新手机配套，为用户提供更多数据流量。为满足“数码原住民”和千禧一代消费者的需求，电信公司新电信Singtel也推出首个全数码、无合约SIM卡配套。http://bit.ly/2FA7Z2N,https://www.facebook.com/8worldnews/posts/2481591798525788?comment_tracking=%7B%22tn%22%3A%22O%22%7D
Eh Singtel get your shit working please. I no internet nevermind but my mother wants to watch 甜味人生 on television and she is upset because your shit isnt working.,https://www.facebook.com/singtel/posts/10156762360296677?comment_tracking=%7B%22tn%22%3A%22O%22%7D
Singtel,https://www.facebook.com/amadeus.chia/posts/10214524544242961?comment_tracking=%7B%22tn%22%3A%22O%22%7D
Singtel,https://www.facebook.com/amadeus.chia/posts/10214524544242961?comment_tracking=%7B%22tn%22%3A%22O%22%7D
"Jacqueline kow provided us good
friendly service..show me many options..im a happy customer.. causeway point",https://www.facebook.com/singtel/posts/10156762348021677?comment_tracking=%7B%22tn%22%3A%22O%22%7D
Great service from Sebastian in singtelshop bugis. He’s been really patient and helpful in letting make the right decisions.,https://www.facebook.com/singtel/posts/10156762341581677?comment_tracking=%7B%22tn%22%3A%22O%22%7D
"Singtel if you cannot be bothered to have humans man your hotlines then just jolly well remove it.
It's absurd that we call in only to get an sms with an URL to your webpage to find out things we already found out before calling!
There is a reason why someone NEEDS to call and clarify!",https://www.facebook.com/singtel/posts/10156762323041677?comment_tracking=%7B%22tn%22%3A%22O%22%7D
"Hi Singtel Support, I am unable to use the HBO GO app. I have an active subscription to HBO GO via Singtel CAST. I tried reaching customer support over IVR- there is no option to address my query. I am now told to sign up for Singtel TV GO. Which I can but can you help resolve my earlier payment on CAST?",https://www.facebook.com/singtel/posts/10156762281051677?comment_tracking=%7B%22tn%22%3A%22O%22%7D
"Staff is friendly and informative.
Brandon and Josh is especially helpful from Hello Shop Comcentre",https://www.facebook.com/singtel/posts/10156762276241677?comment_tracking=%7B%22tn%22%3A%22O%22%7D
"Thank you Eric Tay, Comcentre for your excellent service. Gave us a good plan & practical advices👍👍👍",https://www.facebook.com/singtel/posts/10156762257246677?comment_tracking=%7B%22tn%22%3A%22O%22%7D
"SingTel, why still no e Sim? Looks like I will be heading to M1 soon",https://www.facebook.com/singtel/posts/10156762253971677?comment_tracking=%7B%22tn%22%3A%22O%22%7D
"Hi, shouldn't the expiring data be deducted first? I've have about 1GB of data left on my 30 days plan, happen to purchase a Value+ data plan today but it turns out that data was deducted from the bonus/Value+ Data instead. Would that also mean that the 1GB data left would just go to waste?",https://www.facebook.com/singtel/posts/10156762223471677?comment_tracking=%7B%22tn%22%3A%22O%22%7D
The fastest service ever in any Telcom. Mr Ng Choon Yuen in his flawless explanation is detailed n informative. N he also had s presence of mind that I was rushing off to my shift work thus making All transactions prompt down to helping me choose a number. Thank You Mr Ng Choon Yuen appreciate ur attentive n excellent service.,https://www.facebook.com/singtel/posts/10156762194496677?comment_tracking=%7B%22tn%22%3A%22O%22%7D
How can i buy messenger pack ? I cant find it in hi!app,https://www.facebook.com/singtel/posts/10156762184301677?comment_tracking=%7B%22tn%22%3A%22O%22%7D
"Hi Team,
Facing login issues with Singtel Dash Android Application since last few days.
I have even tried password resetting multiple times, but it still keeps on throwing ""Invalid PIN Entered"" Error.",https://www.facebook.com/singtel/posts/10156762117201677?comment_tracking=%7B%22tn%22%3A%22O%22%7D
Aalex Jong from causeway point provides me a very clear and informative customer service when I apply for a new line. He is patient enough to explain all the perks we can get from the plan to enable us to get the most out of the price we pay... Thumbs up.,https://www.facebook.com/singtel/posts/10156762110501677?comment_tracking=%7B%22tn%22%3A%22O%22%7D
Aalex Jong from causeway point: great service and helpful.,https://www.facebook.com/singtel/posts/10156762109631677?comment_tracking=%7B%22tn%22%3A%22O%22%7D
Happy that my issue was solved without hassle,https://www.facebook.com/singtel/posts/10156762044751677?comment_tracking=%7B%22tn%22%3A%22O%22%7D
Ramya from comcentre. Great service and friendly 10/10,https://www.facebook.com/singtel/posts/10156762044211677?comment_tracking=%7B%22tn%22%3A%22O%22%7D
Singtel is also offering free one-year Amazon Prime membership for selected subscribers.,
Singtel is also offering free one-year Amazon Prime membership for selected subscribers.,
"our office network was down since yesterday. Singtel is unable to get someone to get it fixed. Earliest is on Wednesday. This is not acceptable, 3 days lost and we are not able to run our operations for 3 days. Singtel should have enough technicians to run the whole island. Pls look into this seriously especially if you are providing services for Organisations which cannot afford have network down.",https://www.facebook.com/singtel/posts/10156762001971677?comment_tracking=%7B%22tn%22%3A%22O%22%7D
Singtel's customer service is light years behind Circles.life. Singtel Circles.Life,
Singtel's customer service is light years behind Circles.life. Singtel Circles.Life,
"wrong billing charged by S$5000+ due to Singtel upgrade their system. called, email sent and talk to singtel customer officer but still the latest billing is incorrect. Don’t know what i need to do now?",https://www.facebook.com/singtel/posts/10156761986266677?comment_tracking=%7B%22tn%22%3A%22O%22%7D
"hi singtel, i am using your 3g sim and would like to upgrade my plan to 4g combo 3. may i know where and how long can i do the upgrade? Any documents should i bring?
Yuehao",https://www.facebook.com/singtel/posts/10156761865861677?comment_tracking=%7B%22tn%22%3A%22O%22%7D
"Hi there Singtel,",https://www.facebook.com/singtel/posts/10156761861876677?comment_tracking=%7B%22tn%22%3A%22O%22%7D
"Hi Singtel, I have sent a message via mysingtel 3 weeks ago, but there is not reply. Can I follow up. Thanks",https://www.facebook.com/singtel/posts/10156761842766677?comment_tracking=%7B%22tn%22%3A%22O%22%7D
"Hi, I've not been able to tap on my data since last aftn. Have tried restarting the phone, opting for 4G in the settings as well as removing and re-inserting my sim to no avail....",https://www.facebook.com/singtel/posts/10156761827731677?comment_tracking=%7B%22tn%22%3A%22O%22%7D
"Dear SingTel,",https://www.facebook.com/singtel/posts/10156761409866677?comment_tracking=%7B%22tn%22%3A%22O%22%7D
"I'm wondering WHy are 500k+ ppl liking Singtel when they can't even provide PROPER EASY ACCESS SERVICES..when urgently need help during overseas trip...! Need to listen all shit questionnaire for freaking 7 mins , and answering all needed proof identifications...! And the last solution is .. We CANNOt HElp YOU..! Because Network is down from Overseas--! Fk..! AND you can get a overseas SIM card to access your Internet if you need to urgently..!",https://www.facebook.com/singtel/posts/10156761227586677?comment_tracking=%7B%22tn%22%3A%22O%22%7D
"I'm wondering WHy are 500k+ ppl liking Singtel when they can't even provide PROPER EASY ACCESS SERVICES..when urgently need help during overseas trip...! Need to listen all shit questionnaire for freaking 7 mins , and answering all needed proof identifications...! And the last solution is .. We CANNOt HElp YOU..! Because Network is down from Overseas--! Fk..!",https://www.facebook.com/singtel/posts/10156761219086677?comment_tracking=%7B%22tn%22%3A%22O%22%7D
"Hi, please cancel my earlier Gomo subscription. I have tried reaching out via gomo website but to no avail.",https://www.facebook.com/singtel/posts/10156761134416677?comment_tracking=%7B%22tn%22%3A%22O%22%7D
again no euro qualifiers shown?,https://www.facebook.com/singtel/posts/10156761031391677?comment_tracking=%7B%22tn%22%3A%22O%22%7D
"This is the second time Singtel pisses me off. Tried to apply for data roaming via the Singtel app and i got an error message. Directed us to contact call centre but call centre is closed (seriously??!!)
Worst service! When i called Starhub at 1am, they are able to activate my pay as you roam in a snap of the fingers.
Singtel, you guys have the worst service ever",https://www.facebook.com/singtel/posts/10156760903751677?comment_tracking=%7B%22tn%22%3A%22O%22%7D
"I don’t know why ?? now a days SingTel network condition is very slow .
What’s the problem????",https://www.facebook.com/singtel/posts/10156760870446677?comment_tracking=%7B%22tn%22%3A%22O%22%7D
"Hello, eSim?",https://www.facebook.com/singtel/posts/10156760839891677?comment_tracking=%7B%22tn%22%3A%22O%22%7D
"been trying to subscribe to a new postpaid plan for the past few days online, but it shows “loading” logo every single time. am i able to subscribe or not?",https://www.facebook.com/singtel/posts/10156760826816677?comment_tracking=%7B%22tn%22%3A%22O%22%7D
"I bought a pre paid roaming data plan in Malaysia recently. I paid the fee, got the sms confirmation, but never actually have the data plan turned for me to use. Can you look at this urgently pls. PM me for my phone number or other details pls. Thanks",https://www.facebook.com/singtel/posts/10156760804391677?comment_tracking=%7B%22tn%22%3A%22O%22%7D
"Fanny Singtel Shop CWP - very helpful and friendly, excellent service, gave a very clear explanation for the services we inquired about",https://www.facebook.com/singtel/posts/10156760790606677?comment_tracking=%7B%22tn%22%3A%22O%22%7D
"服务很好/人品好 ⭐👍💪
causeway point ~Alvin Loh",https://www.facebook.com/singtel/posts/10156760778156677?comment_tracking=%7B%22tn%22%3A%22O%22%7D
"Thank for your services.
Excellent service 👍",https://www.facebook.com/singtel/posts/10156760768471677?comment_tracking=%7B%22tn%22%3A%22O%22%7D
,https://www.facebook.com/singtel/posts/10156760709681677?comment_tracking=%7B%22tn%22%3A%22O%22%7D
"Hi Singtel !
My fibre TP was damaged. And my modem n routers broken too. I still hv 1yr plus contract remaning. How do I fix these ?
Btw broadband is under my name. And the fibre tp is under someone else.
1) If the fibre TP repairing works paid by me ,will the ownership auto to me?
2) Lets say if I wanna terminate my broadband plan... Can I avoid the 'early termination charges' by changing to other singtel plan of the same value .. ?...",https://www.facebook.com/singtel/posts/10156760688276677?comment_tracking=%7B%22tn%22%3A%22O%22%7D
"Nowadays calling Singtel to get help is so much a hassel. Called 1688 and there is no human to help, except recorded messages. I cant connect to the Internet and need assistance!",https://www.facebook.com/singtel/posts/10156760666031677?comment_tracking=%7B%22tn%22%3A%22O%22%7D
Chanel from technical support was very calm and articulated. Solved home Wi-Fi and set up box connection with minimal fuss. Excellent service from her!,https://www.facebook.com/singtel/posts/10156760615801677?comment_tracking=%7B%22tn%22%3A%22O%22%7D
Eligible Singtel customers will receive a free one-year Amazon Prime membership if they sign up from Mar 26 to Jun 30.,https://www.facebook.com/ChannelNewsAsia/posts/10156292581957934?comment_tracking=%7B%22tn%22%3A%22O%22%7D
Eligible Singtel customers will receive a free one-year Amazon Prime membership if they sign up from Mar 26 to Jun 30.,https://www.facebook.com/ChannelNewsAsia/posts/10156292581957934?comment_tracking=%7B%22tn%22%3A%22O%22%7D
"Singtel, your data roaming sux. I am in bangkok subscribe to data roaming. It can be used from morning till evening and suddenly go hay wire. Cannot be connect anymore to AIS network. If i have to depend on this roaming, think i will die in bkk considering no more data line apart trying to find a wifi. What a big disappointment.",https://www.facebook.com/singtel/posts/10156760599531677?comment_tracking=%7B%22tn%22%3A%22O%22%7D
"Singtel, do you have CSO's calling from unknown number whom are outsourced and based in another country ?? I feel very uncomfortable answering calls from unknown numbers and the person who spoke doesn't even know what service i have with you guys. Not sure if it's a scam or what but i hung up and the person is calling me for the 10th time now ...",https://www.facebook.com/singtel/posts/10156760570466677?comment_tracking=%7B%22tn%22%3A%22O%22%7D
4G Network access at Jurong East Central area very sluggish. What’s happening? I just restarted my phone and have my WiFi turned off.,https://www.facebook.com/singtel/posts/10156760544546677?comment_tracking=%7B%22tn%22%3A%22O%22%7D
https://support.apple.com/en-us/HT203032,https://www.facebook.com/singtel/posts/10156760521571677?comment_tracking=%7B%22tn%22%3A%22O%22%7D
Can a responsible singtel staff call me at 86114880 my TV svc totally distorted pic,https://www.facebook.com/singtel/posts/10156760461336677?comment_tracking=%7B%22tn%22%3A%22O%22%7D
I cancel my TV services from star hub and switch to singtel three technicians came still pics are distorted. All technicians on rush schedule. Tdy one guy came waited for after installing rush off. Very difficult to go thru 1688 n tdy morning they suppose to call me never did. I should hv stick to star hub big mistake. I am launching a complaint to IDA,
Hi there.. Is the SMS breakdown at this moment??.. Cant sent to somebody.. Pls Fixed it.. Thanks.,https://www.facebook.com/singtel/posts/10156760334721677?comment_tracking=%7B%22tn%22%3A%22O%22%7D
,https://www.facebook.com/singtel/posts/10156760322031677?comment_tracking=%7B%22tn%22%3A%22O%22%7D
"Eddie from Causeway Point was very good
He explained everything in details and very
Glad he served me",https://www.facebook.com/singtel/posts/10156760304861677?comment_tracking=%7B%22tn%22%3A%22O%22%7D
"Your singtel staff name Leslie from waterway point, he is a good staff that goes for extra mile to serve customer.",https://www.facebook.com/singtel/posts/10156760292391677?comment_tracking=%7B%22tn%22%3A%22O%22%7D
Dear Singtel. Could u send me a private messenger? I need assistance on CIS plan enquiry. Thank you.,https://www.facebook.com/singtel/posts/10156760286086677?comment_tracking=%7B%22tn%22%3A%22O%22%7D
"Hi, would like to check will there be a redelivery of S10 premiums as my delivery was supposed to be last Friday but I wasn’t homed. Tried the link for redelivery but it could not work. Singpost asked me to check with y’all on what to do next! Thank you and appreciate your help (:",https://www.facebook.com/singtel/posts/10156760229856677?comment_tracking=%7B%22tn%22%3A%22O%22%7D
"Today I was served by Yen Ling at Bugis Singtel Shop, she was very efficient, polite and explain to me patiently the data plans.
She made my day.
Thank you so much.",https://www.facebook.com/singtel/posts/10156760200636677?comment_tracking=%7B%22tn%22%3A%22O%22%7D
"Just visited Singtel shop at Bugis. We were attended by the staff, Yen Ling. She was very helpful and attentive. Brilliant service.",https://www.facebook.com/singtel/posts/10156760194881677?comment_tracking=%7B%22tn%22%3A%22O%22%7D
Hi my mio box does not power on. And the iptv is on red . I hv tried all power on n off for both the boxes but nothing is corrected. Pls assist. Thanks .,https://www.facebook.com/singtel/posts/10156760150931677?comment_tracking=%7B%22tn%22%3A%22O%22%7D
"Dear SingTel,",https://www.facebook.com/singtel/posts/10156760148301677?comment_tracking=%7B%22tn%22%3A%22O%22%7D
"hi, may i know can we collect a new set-top box for singtel tv? any singtel shop?",https://www.facebook.com/singtel/posts/10156759917541677?comment_tracking=%7B%22tn%22%3A%22O%22%7D
"Hi, I would like to highly praise Willy Khoo at the Singtel Shop Comcentre for his assistance to us with our fibre installation and purchase of a new MIO TV package a few weeks ago.",https://www.facebook.com/singtel/posts/10156759083061677?comment_tracking=%7B%22tn%22%3A%22O%22%7D
日子for the 4shared,
"Delay Bugis
My 1st time meet him at Singtel Bugis
He is very helpful and provide excellent service.
Thank you The best DeLai",https://www.facebook.com/singtel/posts/10156758820906677?comment_tracking=%7B%22tn%22%3A%22O%22%7D
"Curious, can a sim card that is deactivated be still detected by phone?",https://www.facebook.com/singtel/posts/10156758819241677?comment_tracking=%7B%22tn%22%3A%22O%22%7D
Denise Lee from jurong point great friendly service.. thank u for the assistance..🥰😘,https://www.facebook.com/singtel/posts/10156758752426677?comment_tracking=%7B%22tn%22%3A%22O%22%7D
"#SingtelXHBO #SingtelGOTyoucovered Singtel I'm Sunny of House Punggol, warden of the Northeast. I've revived the dragon and this is why I should win. WINTER IS COMING.",https://www.facebook.com/sunny.tupaz/posts/10156351325618562?comment_tracking=%7B%22tn%22%3A%22O%22%7D
"#SingtelXHBO #SingtelGOTyoucovered Singtel I'm Sunny of House Punggol, warden of the Northeast. I've revived the dragon and this is why I should win. WINTER IS COMING.",https://www.facebook.com/sunny.tupaz/posts/10156351325618562?comment_tracking=%7B%22tn%22%3A%22O%22%7D
"Great customer service, friendly, patience and helped me out with all the problems.Fanny Lim from Singtel shop @Causeway Point",https://www.facebook.com/singtel/posts/10156758704991677?comment_tracking=%7B%22tn%22%3A%22O%22%7D
"Hey Singtel, i am not getting ch no 124. Please check. Do let me know if you need any info from my side.",https://www.facebook.com/singtel/posts/10156758684251677?comment_tracking=%7B%22tn%22%3A%22O%22%7D
on which SIngtel TV channel can i watch Indian Premier League IPL 2019?,https://www.facebook.com/singtel/posts/10156758627546677?comment_tracking=%7B%22tn%22%3A%22O%22%7D
"I received an email from Singtel to re-contract my SIM only plan for another 12 months (until 20 March 2020). I was supposed to be given 20GB + 150 free mins + 500 SMS + 12 months free caller ID. I followed the link and spoke to an online agent who helped me to do the re-contract on 19 March 2019. However, when I received the contract, I noticed I was not given the 20 GB as promised. I have spoken to 3 agents since. Each promised to rectify the problem for me. Today when I checked my account, it is still showing 7GB. I did not know re-contracting with SIngtel is so difficult. Each time I called, I have to go through all the verification and explained the issue. It is a pure waste of my time. I will terminate the account if this issue is still not rectified by Wed (exactly a week) and don't you dare to charge me for early termination!",https://www.facebook.com/singtel/posts/10156758596401677?comment_tracking=%7B%22tn%22%3A%22O%22%7D
Hi Singtel. You have a great staff at causeway point by the name of Novi Wong. Thank you for your great service ms!,https://www.facebook.com/singtel/posts/10156758541226677?comment_tracking=%7B%22tn%22%3A%22O%22%7D
"Singtel, want to make a guess why this status is posted on mobile instead of a PC?",https://www.facebook.com/dominic.choo.18/posts/10205445506053963?comment_tracking=%7B%22tn%22%3A%22O%22%7D
"Singtel, want to make a guess why this status is posted on mobile instead of a PC?",https://www.facebook.com/dominic.choo.18/posts/10205445506053963?comment_tracking=%7B%22tn%22%3A%22O%22%7D
I have top-up the Singtel prepaid card but the expiry date remains in Jun 2019. Is it normal? I thought the expiry date will be extended when there is a top-up to the main account?,https://www.facebook.com/singtel/posts/10156758514991677?comment_tracking=%7B%22tn%22%3A%22O%22%7D
"Doreen Kuek from singtel causewaypoint help to minimize my bill, explain very clearly regards to the fibre & mobile plan. VERY EFFICIENT SERVICES. Thumbs up!!! 👍👍👍 KEEP UP THE EXCELLENT WORK..",https://www.facebook.com/singtel/posts/10156758496651677?comment_tracking=%7B%22tn%22%3A%22O%22%7D
"Visited Singtel Shop Comcentre on 24 March’19.
Really appreciated the help and support from Randy Ong. He is indeed a knowledgeable and customer-focused retail executive who resolved the issues I had with unlocking the internet capability from my Singtel local phone to allow me to maximise my need for travelling internet for my overseas phone. Well done Randy! You are an exemplary model of a successful millennial which companies should treasure and nurture for the long haul!",https://www.facebook.com/singtel/posts/10156758475806677?comment_tracking=%7B%22tn%22%3A%22O%22%7D
"Singtel Today, I went to the SingTel Store at Waterway Point and I was served by Nicole. She pay attention to my needs and introduce me a plan. She is very patient and has good customer service. Appreciate her help.",https://www.facebook.com/singtel/posts/10156758439681677?comment_tracking=%7B%22tn%22%3A%22O%22%7D
"Today, I went to the SingTel Store at Waterway Point and I was served by Nicole. She is very patient and she provide a really good customer service. Appreciate her help.",https://www.facebook.com/singtel/posts/10156758434576677?comment_tracking=%7B%22tn%22%3A%22O%22%7D
"Been served by a staff name Jacqueline Kow at Causeway Point, well presentation of the mobile world plans and our enquirers.. thank you Singtel;)",https://www.facebook.com/singtel/posts/10156758421176677?comment_tracking=%7B%22tn%22%3A%22O%22%7D
I want to cancel my plan. Can I return the tv box to any of the Singtel shop?,https://www.facebook.com/singtel/posts/10156758407496677?comment_tracking=%7B%22tn%22%3A%22O%22%7D
"Thank you Oscar Gan from Causeway Point for his marvelous service provided, I signed up my daughter’s line with him earlier this afternoon, he suggested us the perfect plan. Also got a free 1GB data card! Wow! Great service coming from him! Thanks!",https://www.facebook.com/singtel/posts/10156758402391677?comment_tracking=%7B%22tn%22%3A%22O%22%7D
Wanted to ask about remote control of the setup box called customer service went to technical support...it did a self test ask me to reset and ended my call. No option on operator at all. Didn't even ask me on problem and all...customer service getting bad. All the automated option is just a frustrating waste of time.,https://www.facebook.com/singtel/posts/10156758336016677?comment_tracking=%7B%22tn%22%3A%22O%22%7D
